YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
200709,10644,59251,1,4.43,"SSE","GARRISON",42.09,-92.12,425400,927200
200709,10644,59252,1,0,"N","KEYSTONE",42,-92.2,4200,9212000
200709,10644,59253,1,.51,"W","INDEPENDENCE",42.47,-91.89,4228200,9153400
200709,10644,59254,1,.69,"S","VINTON",42.16,-92.03,429600,921800
200709,10644,59255,1,2.47,"SE","TROY MILLS",42.26,-91.64,4215600,9138400
200709,10644,59256,1,.69,"S","EDGEWOOD",42.64,-91.4,4238400,9124000
200709,10644,59257,1,.86,"NW","MANCHESTER",42.49,-91.46,4229400,9127600
200709,10644,59258,1,0,"N","DUNDEE",42.58,-91.55,4234800,9133000
200709,10644,59259,1,0,"N","EDGEWOOD",42.65,-91.4,4239000,9124000
200709,10645,59260,1,4.62,"NE","INDEPENDENCE",42.52,-91.82,4231200,9149200
200709,10645,59261,1,1.72,"NE","MT AUBURN",42.27,-92.08,4216200,924800
200709,10645,59262,1,2.92,"SE","CEDAR RAPIDS",41.97,-91.61,4158200,9136600
200709,10645,59263,1,2.32,"SSW","CEDAR RAPIDS",41.969,-91.6673,4158140,9140038
200705,12630,69352,2,.33,"WNW","INDUSTRIAL CITY",39.8212,-94.856,3949272,9451360
200705,12630,69352,3,1.14,"S","LAKE CONTRARY",39.7135,-94.9301,3942810,9455806
200705,12630,69352,4,3.77,"W","LAKE CONTRARY",39.7378,-95.0002,3944268,9512
200705,12630,69353,1,2.82,"NNW","SIBLEY",39.2195,-94.2133,3913170,9412798
200705,12630,69353,2,1.82,"E","SIBLEY",39.1844,-94.1666,3911064,949996
200705,12630,69353,3,.12,"SE","SIBLEY",39.1788,-94.1985,3910728,9411910
200705,12630,69353,4,2.76,"NW","SIBLEY",39.2067,-94.2383,3912402,9414298
200710,11310,62245,1,0,"N","MIAMI BEACH",25.8,-80.12,2548000,807200
200710,11311,62232,1,3.8,"NNW","EDENBURG",40.62,-75.98,4037200,7558800
200710,11314,62246,1,2,"WNW","BRANDON",27.9411,-82.3102,2756466,8218612
200712,11319,62247,1,3,"NE","DAMASCUS",35.4107,-92.3824,3524642,9222944
200710,11324,62249,1,2.01,"NE","WARRINGTON",30.397,-87.2426,3023820,8714556
200710,11324,62249,2,.73,"ENE","BRENT",30.4728,-87.2082,3028368,8712492
200708,9047,51443,2,6,"NW","CIBOLO",29.6113,-98.3005,2936678,9818030
200708,9047,51444,1,0,"N","SPRING BRANCH",29.87,-98.4,2952200,9824000
200708,9047,51444,2,10,"W","BULVERDE",29.73,-98.6365,2943800,9838190
200708,9047,51445,1,0,"N","LUCKENBACK",30.18,-98.75,3010800,9845000
200708,9047,51445,2,0,"N","DOSS",30.45,-99.13,3027000,997800
200708,9047,51446,1,8,"SE","BOERNE",29.6982,-98.6358,2941892,9838148
200708,9047,51446,2,15,"WNW","SISTERDALE",30.053,-98.9614,303180,9857684
200708,9047,51447,1,5,"E","CENTER PT",29.93,-98.9466,2955800,9856796
200708,9047,51447,2,15,"NW","MOUNTAIN HOME",30.3233,-99.5475,3019398,9932850
200708,9047,51448,1,9,"N","BOERNE",29.9101,-98.73,2954606,9843800
200708,9047,51448,2,9.5,"N","BOERNE",29.9173,-98.73,2955038,9843800
200708,9047,51449,1,10,"NE","TWIN SISTERS",30.1022,-98.2819,306132,9816914
200708,9047,51449,2,20,"NW","BLANCO",30.3045,-98.6566,3018270,9839396
200708,9047,51450,1,0,"N","SABINAL",29.32,-99.47,2919200,9928200
200708,9047,51450,2,10,"N","CONCAN",29.6646,-99.73,2939876,9943800
200708,9047,51451,1,0,"N","DRIPPING SPGS",30.2,-98.08,3012000,984800
200708,9047,51451,2,10,"NW","DRIPPING SPGS",30.3022,-98.1983,3018132,9811898
200708,9047,51452,1,10,"E","LEAKEY",29.73,-99.5835,2943800,9935010
200708,9047,51452,2,20,"N","LEAKEY",30.0191,-99.75,301146,9945000
200708,9047,51453,1,10,"NW","BEECAVES",30.4022,-98.0685,3024132,984110
200708,9047,51453,2,8,"SE","OAK HILL",30.1482,-97.7554,308892,9745324
200708,9047,51454,1,15,"SSW","LLANO",30.5497,-98.7665,3032982,9845990
200708,9047,51454,2,25,"SSW","LLANO",30.4161,-98.8307,3024966,9849842
200708,9047,51455,1,15,"NE","ROCKS SPGS",30.1733,-100.0428,3010398,1002568
200708,9047,51455,2,25,"N","BARKSDALE",30.0814,-100.03,304884,1001800
200707,9049,51440,1,0,"N","VEGA BAJA",18.45,-66.38,1827000,6622800
200707,9050,51461,1,3,"W","NEW RICHMOND",45.12,-92.5915,457200,9235490
200707,9050,51462,1,4,"NW","NEW RICHMOND",45.1609,-92.588,459654,9235280
200707,9050,51463,1,0,"W","NEW RICHMOND",45.12,-92.53,457200,9231800
200707,9050,51464,1,2,"E","NEW RICHMOND",45.12,-92.489,457200,9229340
200707,9050,51713,1,8,"NW","TURTLE LAKE",45.4818,-92.2666,4528908,9215996
200707,9050,51714,1,0,"N","WEYERHAEUSER",45.43,-91.42,4525800,9125200
200707,9050,51715,1,0,"NE","MENOMONIE",44.88,-91.92,4452800,9155200
200707,9050,51716,1,0,"SSE","AMERY",45.32,-92.37,4519200,9222200
200707,9050,51717,1,0,"W","CHETEK",45.3,-91.65,4518000,9139000
200707,9050,51719,1,8,"E","NEW AUBURN",45.2,-91.3859,4512000,9123154
200707,9050,52867,1,0,"N","ELK MOUND",44.87,-91.68,4452200,9140800
200707,9050,52868,1,0,"N","SAND CREEK",45.17,-91.68,4510200,9140800
200707,9050,52869,1,3,"NE","HOLCOMBE",45.2607,-91.0764,4515642,914584
200707,9050,52870,1,5,"SE","MILLTOWN",45.4789,-92.4471,4528734,9226826
200707,9050,52872,1,3,"SW","WANDEROOS",45.2693,-92.5436,4516158,9232616
200707,9050,52872,2,5,"S","WANDEROOS",45.2277,-92.5,4513662,9230000
200707,9050,52873,1,8,"NE","BALSAM LAKE",45.5318,-92.3333,4531908,9219998
200708,9051,51456,1,0,"N","BLANCO",30.1,-98.42,306000,9825200
200708,9051,51456,2,15,"SE","BLANCO",29.9467,-98.2429,2956802,9814574
200708,9051,51458,1,10,"W","VALLEY SPGS",30.85,-98.9684,3051000,9858104
200708,9051,51458,2,15,"S","CASTELL",30.4832,-98.95,3028992,9857000
200708,9052,51459,1,0,"N","LANGTRY",29.82,-101.57,2949200,10134200
200708,9052,51459,2,15,"NE","JUNO",30.3033,-100.9425,3018198,10056550
200708,9052,51460,1,0,"N","ROCKS SPGS",30.02,-100.22,301200,10013200
200708,9052,51460,2,35,"NW","ROCKS SPGS",30.3778,-100.634,3022668,10038040
200707,9053,51477,1,2,"W","HAMBURG",40.55,-76.0181,4033000,761086
200707,9053,51479,1,0,"N","KUTZTOWN",40.52,-75.78,4031200,7546800
200708,9054,51475,1,7,"WNW","ALMERIA",41.8687,-99.6455,4152122,9938730
200708,9054,51476,1,5,"SW","ANSELMO",41.5689,-99.9384,4134134,9956304
200708,9055,51483,1,5,"SE","KILGORE",42.8789,-100.9002,4252734,10054012
200708,9055,51485,1,7,"S","VALENTINE",42.7688,-100.55,4246128,10033000
200708,9055,51487,1,16,"SSE","KILGORE",42.7163,-100.8493,4242978,10050958
200708,9055,51488,1,17,"SSE","KILGORE",42.7029,-100.8418,4242174,10050508
200708,9055,51489,1,2,"SE","WOOD LAKE",42.6096,-100.2022,4236576,10012132
200708,9055,51490,1,5,"SW","JOHNSTOWN",42.5189,-100.1394,4231134,1008364
200708,9055,51491,1,28,"SSW","AINSWORTH",42.176,-100.0597,4210560,1003582
200708,9055,51492,1,11,"NNW","BREWSTER",42.0769,-99.9519,424614,9957114
200708,9055,51494,1,2,"SE","WOOD LAKE",42.6096,-100.2022,4236576,10012132
200708,9055,51495,1,28,"SSW","AINSWORTH",42.176,-100.0597,4210560,1003582
200708,9055,51497,1,21,"S","KILGORE",42.6264,-100.97,4237584,10058200
200708,9055,51498,1,32,"SSW","AINSWORTH",42.1226,-100.0895,427356,1005370
200707,9056,51481,1,0,"N","COOLIDGE",32.97,-111.52,3258200,11131200
200707,9057,51484,1,0,"S","SHELBYVILLE",39.42,-88.8,3925200,8848000
200707,9058,51486,1,0,"SW","SPAULDING",39.87,-89.53,3952200,8931800
200708,9059,51493,1,3,"NW","ENGLAND",34.5807,-92.0072,3434842,92432
200708,9059,51496,1,7,"SSE","SCOTT",34.6065,-92.0529,3436390,923174
200708,9059,51509,1,3,"N","SEARCY",35.2934,-91.75,3517604,9145000
200708,9060,51500,1,0,"N","MOOREFIELD",40.68,-100.33,4040800,10019800
200708,9060,57031,1,0,"N","CURTIS",40.63,-100.52,4037800,10031200
200708,9061,51501,1,1,"SE","ATKINSON",42.5198,-98.9561,4231188,9857366
200708,9061,51502,1,3,"E","EMMET",42.48,-98.7412,4228800,9844472
200708,9061,51503,1,5,"S","SPRINGVIEW",42.7477,-99.73,4244862,9943800
200708,9061,51504,1,0,"N","EMMET",42.48,-98.8,4228800,9848000
200708,9061,51505,1,0,"N","O NEILL",42.43,-98.65,4225800,9839000
200708,9061,51506,1,4,"NW","WOOD LAKE",42.6709,-100.2856,4240254,10017136
200708,9061,51507,1,2,"NE","JOHNSTOWN",42.5905,-100.0422,4235430,1002532
200708,9061,51508,1,0,"N","BUTTE",42.92,-98.85,4255200,9851000
200708,9061,51511,1,6,"NE","CHAMBERS",42.2613,-98.6672,4215678,9840032
200708,9061,51512,1,19,"NNE","BURWELL",42.0338,-98.9888,422028,9859328
200708,9061,51513,1,7,"SSE","BARTLETT",41.7865,-98.498,4147190,9829880
200708,9061,51514,1,5,"S","SPRINGVIEW",42.7477,-99.73,4244862,9943800
200708,9061,51515,1,5,"SE","ATKINSON",42.4789,-98.9007,4228734,9854042
200708,9061,51516,1,5,"NW","STUART",42.6511,-99.1995,4239066,9911970
200708,9061,51517,1,5,"SSE","ATKINSON",42.4632,-98.9325,4227792,9855950
200708,9061,51518,1,3,"E","STUART",42.6,-99.0711,4236000,994266
200708,9061,58934,1,0,"N","BASSETT",42.58,-99.52,4234800,9931200
200708,9061,58938,1,0,"N","ATKINSON",42.53,-98.97,4231800,9858200
200708,9061,58945,1,5,"S","LONG PINE",42.4577,-99.7,4227462,9942000
200707,9062,51532,1,7,"E","CLOUDCROFT",32.97,-105.6094,3258200,10536564
200707,9063,51519,1,0,"N","MILLIGAN",30.75,-86.65,3045000,8639000
200708,9064,51521,1,6,"ESE","LYNCH",42.7968,-98.3608,4247808,9821648
200708,9064,51522,1,1,"SE","LYNCH",42.8198,-98.4561,4249188,9827366
200707,9065,51524,1,0,"N","MOBILE",30.7,-88.08,3042000,884800
200708,9066,51523,1,1,"SE","LISCO",41.4898,-102.6064,4129388,10236384
200708,9066,51525,1,21,"NNE","LEWELLEN",41.6105,-101.995,4136630,10159700
200708,9066,51526,1,0,"N","PURDUM",42.07,-100.27,424200,10016200
200708,9066,51527,1,15,"S","MULLEN",41.8332,-101.03,4149992,1011800
200708,9066,51528,1,3,"W","THEDFORD",41.98,-100.6383,4158800,10038298
200708,9066,51529,1,21,"NNE","LEWELLEN",41.6105,-101.995,4136630,10159700
200707,9067,51533,1,0,"N","(DMN)DEMING ARPT",32.25,-107.72,3215000,10743200
200709,9068,51859,1,0,"N","ARLINGTON",30.33,-81.6,3019800,8136000
200709,9068,51859,2,0,"N","MARIETTA",30.32,-81.78,3019200,8146800
200709,9068,51913,1,0,"N","FLAGLER BEACH",29.47,-81.13,2928200,817800
200709,9068,52225,1,.6,"W","JACKSONVILLE BEACH",30.28,-81.39,3016800,8123400
200709,9068,52238,1,1.51,"SSE","JACKSONVILLE",30.3298,-81.6603,3019788,8139618
200709,9068,52238,2,1.51,"NNW","JACKSONVILLE",30.3702,-81.6797,3022212,8140782
200709,9068,52241,1,.69,"S","EGGLESTON HGTS",30.34,-81.6,3020400,8136000
200709,9068,52242,1,2.26,"SW","ARLINGTON",30.31,-81.63,3018600,8137800
200709,9068,52243,1,1.92,"WNW","ISLE OF PALMS SOUTH",30.28,-81.46,3016800,8127600
200709,9068,52246,1,2.08,"N","CEDAR HILLS",30.3001,-81.73,3018006,8143800
200709,9068,52247,1,1.38,"ESE","MARIETTA",30.31,-81.76,3018600,8145600
200709,9068,52248,1,0,"N","FLAGLER BEACH",29.47,-81.13,2928200,817800
200709,9068,52248,2,0,"N","BUNNELL FLAGLER ARPT",29.47,-81.2,2928200,8112000
200709,9068,52249,1,0,"N","JACKSONVILLE BEACH",30.28,-81.38,3016800,8122800
200709,9068,52250,1,0,"N","JACKSONVILLE BEACH",30.28,-81.38,3016800,8122800
200707,8496,48633,1,3,"S","PERU",44.5266,-89.02,4431596,891200
200707,8496,48634,1,0,"N","IOLA",44.5,-89.12,4430000,897200
200707,8496,48635,1,0,"N","BOULDER JCT",46.12,-89.63,467200,8937800
200707,8496,48637,1,0,"N","IOLA",44.5,-89.12,4430000,897200
200708,10586,58959,1,2.77,"S","PROTECTION",37.16,-99.48,379600,9928800
200708,10586,58960,1,2.08,"S","PROTECTION",37.17,-99.48,3710200,9928800
200708,10586,58961,1,2.08,"S","PROTECTION",37.17,-99.48,3710200,9928800
200708,10586,58963,1,0,"N","PROTECTION",37.2,-99.48,3712000,9928800
200708,10586,58964,1,3.9,"SW","PROTECTION",37.16,-99.53,379600,9931800
200708,10586,58965,1,3.91,"SE","SITKA",37.14,-99.62,378400,9937200
200708,10586,58966,1,6.9,"SE","SITKA",37.12,-99.57,377200,9934200
200708,10586,58967,1,2.97,"NNE","STAFFORD",38.01,-98.58,38600,9834800
200708,10586,58968,1,2.08,"S","PROTECTION",37.17,-99.48,3710200,9928800
200708,10586,58969,1,3.34,"WNW","STAFFORD ARPT",37.9685,-98.7066,3758110,9842396
200708,10586,58971,1,1.38,"N","STAFFORD",37.99,-98.6,3759400,9836000
200708,10586,58972,1,2.14,"SE","BEDFORD STATION",38.0081,-98.6022,38486,9836132
200708,10586,58973,1,6.8,"SSE","MACKSVILLE",37.88,-98.92,3752800,9855200
200708,10586,58974,1,2.14,"SE","BEDFORD STATION",38.01,-98.6,38600,9836000
200708,10586,58975,1,.69,"S","STAFFORD",37.96,-98.6,3757600,9836000
200708,10586,58976,1,.69,"S","STAFFORD",37.96,-98.6,3757600,9836000
200708,10587,59041,1,2.14,"SSE","UTICA",38.62,-100.16,3837200,1009600
200708,10587,59042,1,.88,"SE","SCOTT STATE PARK",38.67,-100.91,3840200,10054600
200708,10587,59043,1,5.83,"SW","SCOTT STATE PARK",38.61,-100.98,3836600,10058800
200708,10587,59044,1,5.56,"S","SCOTT STATE PARK",38.6,-100.91,3836000,10054600
200708,10587,59045,1,.54,"W","SCOTT CITY",38.48,-100.91,3828800,10054600
200708,10587,59046,1,.54,"W","SCOTT CITY",38.48,-100.91,3828800,10054600
200708,10587,59047,1,.54,"W","SCOTT CITY",38.48,-100.91,3828800,10054600
200708,10587,59048,1,3.05,"ESE","FRIEND",38.25,-100.87,3815000,10052200
200708,10587,59049,1,7.57,"W","TREGO CENTER",38.89,-100.04,3853400,1002400
200708,10587,59050,1,12.03,"W","TREGO CENTER",38.85,-100.12,3851000,1007200
200708,10587,59051,1,8.32,"S","SHALLOW WATER",38.26,-100.91,3815600,10054600
200708,10587,59052,1,5.92,"W","TREGO CENTER",38.88,-100.01,3852800,100600
200708,10587,59053,1,.88,"NE","HOLCOMB",37.99,-100.97,3759400,10058200
200708,10587,59054,1,.88,"NW","HOLCOMB",37.99,-100.99,3759400,10059400
200708,10587,59055,1,5.11,"SSW","DEERFIELD",37.91,-101.16,3754600,1019600
200708,10587,59056,1,2.97,"SSE","UTICA",38.61,-100.15,3836600,1009000
200708,10587,59057,1,5.58,"SE","PLYMELL",37.75,-100.79,3745000,10047400
200708,10587,59058,1,1.1,"E","WOODS",37.17,-101.08,3710200,1014800
200708,10587,59059,1,1.3,"ESE","WOODS",37.16,-101.08,379600,1014800
200708,10587,59060,1,2.98,"NNW","HICKOK",37.61,-101.25,3736600,10115000
200708,10587,59061,1,5.85,"NE","HICKOK",37.64,-101.17,3738400,10110200
200708,10587,59062,1,2.82,"N","SATANTA MUNI ARPT",37.49,-100.99,3729400,10059400
200708,10587,59063,1,1.79,"WSW","SATANTA",37.42,-101.01,3725200,101600
200708,10587,59064,1,1.3,"ESE","WOODS",37.16,-101.08,379600,1014800
200708,10587,59065,1,2.76,"W","WOODS",37.17,-101.15,3710200,1019000
200708,10587,59066,1,2.08,"N","(LBL)LIBERAL ARPT",37.08,-100.97,374800,10058200
200708,10587,59067,1,4.84,"S","COLUMBIAN CARBON",37.46,-101.2,3727600,10112000
200708,10587,59068,1,3.38,"WSW","(LBL)LIBERAL ARPT",37.04,-101.03,372400,1011800
200708,10587,59069,1,4.7,"NNW","(LBL)LIBERAL ARPT",37.11,-101.01,376600,101600
200708,10587,59070,1,3.38,"WSW","(LBL)LIBERAL ARPT",37.04,-101.03,372400,1011800
200708,10587,59071,1,6.92,"S","WOODS",37.07,-101.1,374200,1016000
200708,10587,59072,1,.55,"W","HOLCOMB",37.98,-100.99,3758800,10059400
200708,10587,59073,1,.88,"NE","HOLCOMB",37.99,-100.97,3759400,10058200
200708,10587,59074,1,1.49,"NNW","LOWE",38.05,-100.99,383000,10059400
200708,10587,59076,1,.88,"NW","HOLCOMB",37.99,-100.99,3759400,10059400
200708,10587,59077,1,1.78,"WNW","GARDEN CITY",37.98,-100.9,3758800,10054000
200708,10587,59078,1,1.78,"ENE","HOLCOMB",37.99,-100.95,3759400,10057000
200708,10587,59080,1,.88,"NE","HOLCOMB",37.99,-100.97,3759400,10058200
200708,10587,59081,1,1.78,"WNW","HOLCOMB",37.99,-101.01,3759400,101600
200708,10587,59082,1,.55,"W","HOLCOMB",37.98,-100.99,3758800,10059400
200708,10587,59084,1,3.5,"S","HOLCOMB",37.93,-100.99,3755800,10059400
200708,10587,59085,1,10.39,"N","SATANTA MUNI ARPT",37.6,-100.99,3736000,10059400
200708,10587,59086,1,4.37,"WNW","ELM MILLS",37.46,-98.75,3727600,9845000
200708,10587,59087,1,4.39,"W","ELM MILLS",37.43,-98.76,3725800,9845600
200708,10587,59088,1,.54,"W","SCOTT CITY",38.48,-100.91,3828800,10054600
200708,10587,59089,1,4.46,"NNE","RODKEY",38.08,-100.92,384800,10055200
200708,10587,59090,1,1.49,"NNW","HOLCOMB",38,-100.99,3800,10059400
200708,10587,59091,1,2.82,"N","GARDEN CITY",38.01,-100.86,38600,10051600
200708,10587,59092,1,.88,"NE","GARDEN CITY",37.98,-100.86,3758800,10051600
200708,10587,59093,1,.88,"NE","GARDEN CITY",37.98,-100.86,3758800,10051600
200708,10587,59094,1,1.78,"ENE","GARDEN CITY",37.98,-100.84,3758800,10050400
200708,10587,59095,1,.88,"NE","GARDEN CITY",37.98,-100.86,3758800,10051600
200708,10587,59096,1,9.68,"N","SUBLETTE",37.62,-100.85,3737200,10051000
200708,10587,59097,1,2.98,"NNW","HICKOK",37.61,-101.25,3736600,10115000
200708,10587,59098,1,7.61,"S","LAIRD",38.34,-100.05,3820400,1003000
200708,10587,59099,1,4.86,"WNW","ELM MILLS",37.46,-98.76,3727600,9845600
200708,10587,59100,1,3,"SSE","PLYMELL",37.7599,-100.849,3745594,10050940
200708,10587,59101,1,2,"WNW","GARDEN CITY",37.9811,-100.9039,3758866,10054234
200708,10588,59103,1,.88,"NE","DODGE CITY",37.76,-100.01,3745600,100600
200708,10588,59104,1,1.64,"W","WRIGHT",37.78,-99.91,3746800,9954600
200708,10588,59105,1,.55,"E","MONTEZUMA",37.6,-100.44,3736000,10026400
200708,10588,59106,1,.69,"N","COPELAND",37.54,-100.63,3732400,10037800
200708,10588,59107,1,2.97,"NNE","BISON",38.56,-99.18,3833600,9910800
200708,10588,59108,1,3.62,"NNE","OTIS",38.58,-99.03,3834800,991800
200708,10588,59109,1,6.94,"S","HANSTON",38.02,-99.71,381200,9942600
200708,10588,59110,1,.88,"NE","DODGE CITY",37.76,-100.01,3745600,100600
200708,10588,59111,1,2.77,"N","DODGE CITY",37.79,-100.02,3747400,1001200
200708,10588,59112,1,3.44,"SE","COPELAND",37.5,-100.58,3730000,10034800
200708,10588,59113,1,2.82,"N","DODGE CITY",37.7908,-100.02,3747448,1001200
200708,10588,59114,1,.88,"NE","DODGE CITY",37.76,-100.01,3745600,100600
200708,10588,59115,1,.88,"NE","DODGE CITY",37.76,-100.01,3745600,100600
200708,10588,59116,1,3.36,"ESE","PRATT",37.64,-98.67,3738400,9840200
200708,10588,59117,1,1.49,"NNE","(DDC)DODGE CITY ARPT",37.79,-99.96,3747400,9957600
200708,10588,59118,1,2.59,"ENE","(DDC)DODGE CITY ARPT",37.79,-99.93,3747400,9955800
200708,10588,59119,1,4.96,"NNE","WRIGHT",37.85,-99.86,3751000,9951600
200708,10588,59120,1,.55,"W","WRIGHT",37.78,-99.89,3746800,9953400
200708,10588,59121,1,3.01,"NW","WRIGHT",37.81,-99.92,3748600,9955200
200708,10588,59122,1,2.29,"ENE","(DDC)DODGE CITY ARPT",37.78,-99.93,3746800,9955800
200708,10588,59123,1,5.63,"WNW","SPEARVILLE",37.87,-99.85,3752200,9951000
200708,10588,59126,1,2.82,"N","WRIGHT",37.82,-99.89,3749200,9953400
200708,10588,59127,1,2.35,"NNW","WRIGHT",37.81,-99.9,3748600,9954000
200708,10588,59128,1,2.74,"E","BUCKLIN",37.55,-99.58,3733000,9934800
200708,10588,59129,1,0,"SE","(DDC)DODGE CITY ARPT",37.77,-99.97,3746200,9958200
200708,10588,59130,1,9.08,"NNW","COLLANO",37.41,-100.59,3724600,10035400
200708,10588,59131,1,0,"N","BUCKLIN",37.55,-99.63,3733000,9937800
200708,10588,59132,1,3.36,"ESE","BUCKLIN",37.54,-99.57,3732400,9934200
200708,10588,59133,1,.88,"NE","MULLINVILLE",37.59,-99.47,3735400,9928200
200708,10588,59134,1,.88,"NE","GREENSBURG ARPT",37.61,-99.26,3736600,9915600
200708,10589,59135,1,1.78,"ENE","LAKE MC KINNEY",37.99,-101.17,3759400,10110200
200708,10589,59136,1,3.21,"NNW","DEERFIELD",38.02,-101.16,381200,1019600
200708,10589,59137,1,2.82,"N","DEERFIELD",38.02,-101.14,381200,1018400
200708,10589,59138,1,2.15,"NNW","DEERFIELD",38.01,-101.14,38600,1018400
200708,10589,59139,1,6.94,"N","DEERFIELD",38.08,-101.12,384800,1017200
200708,10589,59140,1,1.76,"NE","LAKE MC KINNEY",38,-101.18,3800,10110800
200708,10589,59141,1,0,"N","DEERFIELD",37.98,-101.13,3758800,1017800
200708,10589,59142,1,0,"N","DEERFIELD",37.98,-101.13,3758800,1017800
200708,10589,59143,1,3.21,"NNW","DEERFIELD",38.02,-101.16,381200,1019600
200708,10590,58920,1,.69,"N","LITTLE EAGLE",45.68,-100.82,4540800,10049200
200708,10590,58928,1,1.38,"N","MOREAU",45.39,-100.45,4523400,10027000
200710,12337,67823,1,0,"N","ST. CROIX",17.73,-64.78,1743800,6446800
200710,12362,67889,1,.9,"NW","HORATIO",33.94,-94.36,3356400,9421600
200710,12362,67890,1,.9,"NW","DE QUEEN",34.04,-94.34,342400,9420400
200710,12362,67891,1,0,"N","LOCKESBURG",33.97,-94.17,3358200,9410200
200710,12362,67892,1,.9,"NE","PROVO",34.04,-94.09,342400,945400
200710,12362,67893,1,2.15,"NNW","CENTER PT",34.06,-93.94,343600,9356400
200710,12363,67895,1,.69,"S","JEWELLA",32.47,-93.8,3228200,9348000
200705,12630,69354,1,2.37,"NW","NAPOLEON",39.1524,-94.1034,399144,946204
200705,12630,69354,2,1.47,"NE","NAPOLEON",39.1455,-94.0512,398730,943072
200705,12630,69354,3,.85,"NW","WATERLOO",39.137,-94.043,398220,942580
200705,12630,69354,4,2.43,"WNW","NAPOLEON",39.1409,-94.1132,398454,946792
200705,12630,69355,1,2.86,"ENE","HODGE",39.2514,-93.5843,3915084,9335058
200705,12630,69355,2,3.05,"ENE","WAVERLY",39.2429,-93.4813,3914574,9328878
200705,12630,69355,3,3.2,"E","WAVERLY",39.2179,-93.4703,3913074,9328218
200705,12630,69355,4,2.65,"W","WAVERLY",39.2224,-93.5795,3913344,9334770
200705,12630,69356,1,2.49,"N","MIAMI",39.3555,-93.2217,3921330,9313302
200705,12630,69356,2,2.36,"ENE","MIAMI",39.3386,-93.1929,3920316,9311574
200705,12630,69356,3,.59,"ENE","MIAMI",39.3229,-93.2197,3919374,9313182
200705,12630,69356,4,1.28,"NNW","MIAMI",39.3378,-93.2369,3920268,9314214
200705,12631,69357,1,2.01,"ESE","ATCHISON",39.5591,-95.0949,3933546,955694
200705,12631,69357,2,1.16,"NE","OAK MILLS",39.4616,-95.0043,3927696,95258
200705,12631,69357,3,3.9,"NW","OAK MILLS",39.4839,-95.0784,3929034,954704
200705,12631,69357,4,1.52,"SSE","ATCHISON",39.5491,-95.121,3932946,957260
200705,12632,69358,1,1.73,"NNW","NAPOLEON",39.1524,-94.0842,399144,945052
200705,12632,69358,2,1.85,"N","WATERLOO",39.1567,-94.032,399402,941920
200705,12632,69358,3,1.03,"N","WATERLOO",39.1447,-94.0265,398682,941590
200705,12632,69358,4,2.76,"WNW","NAPOLEON",39.1399,-94.1199,398394,947194
200705,12632,69359,1,2.39,"NNE","MIAMI",39.3529,-93.2163,3921174,9312978
200705,12632,69359,2,2.8,"NE","MIAMI",39.3449,-93.1888,3920694,9311328
200705,12632,69359,3,.56,"ESE","MIAMI",39.3184,-93.2197,3919104,9313182
200705,12632,69359,4,1.36,"NW","MIAMI",39.3359,-93.2451,3920154,9314706
200712,12682,69667,1,0,"N","ODELL",41,-88.52,4100,8831200
200712,12682,69668,1,2,"W","GRAND RIDGE",41.23,-88.8685,4113800,8852110
200712,12682,69669,1,0,"E","OTTAWA",41.35,-88.85,4121000,8851000
200712,12682,69670,1,1,"W","HERSCHER",41.05,-88.1192,413000,887152
200712,12682,69671,1,0,"SE","WORTH",41.68,-87.8,4140800,8748000
200712,12682,69672,1,0,"N","WHEATON",41.87,-88.12,4152200,887200
200712,12682,69673,1,0,"N","PALOS PARK",41.67,-87.83,4140200,8749800
200712,12682,69674,1,0,"SE","WOODSTOCK",42.32,-88.45,4219200,8827000
200712,12682,69675,1,0,"NW","ADDISON",41.93,-87.98,4155800,8758800
200712,12682,69676,1,0,"E","(MDW)MIDWAY ARPT CHI",41.78,-87.75,4146800,8745000
200712,12682,69677,1,0,"N","(ORD)O'HARE INTL ARP",41.98,-87.9,4158800,8754000
200712,12682,69678,1,0,"N","EVERGREEN PARK",41.72,-87.67,4143200,8740200
200712,12683,69679,1,0,"S","SCHERERVILLE",41.5,-87.45,4130000,8727000
200712,12683,69680,1,3,"S","CHESTERTON",41.5566,-87.05,4133396,873000
